Width,Height,Available,Base Spawn,Extra Spawn,Base %,extra %,Spawned
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0,1
3,3,7,1,0,0,0,1
3,3,7,1,0,0,0.02,1
3,3,7,1,0,0,0.02,1
3,3,7,1,0,0,0.03,2
3,3,7,1,0,0,0.03,1
3,3,7,1,0,0,0.03,1
3,3,7,1,0,0,0.03,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.04,1
3,3,7,1,0,0,0.09,2
3,3,7,1,0,0,0.09,1
3,3,7,1,0,0,0.09,2
3,3,7,1,0,0,0.09,2
3,3,7,1,0,0,0.09,2
3,3,7,1,0,0,0.09,1
3,3,7,1,0,0,0.1,1
3,3,7,1,0,0,0.1,1
3,3,7,1,0,0,0.1,1
3,3,7,1,0,0,0.1,2
3,3,7,1,0,0,0.1,1
3,3,7,1,0,0,0.1,2
12,12,142,1,0,0,0.1,9
12,12,142,1,0,0,0.1,18
12,12,142,1,0,0,0.1,14
12,12,142,1,0,0,0.1,17
12,12,142,1,0,0,0.1,16
12,12,142,1,0,0,0.1,7
2,2,2,1,0,0,0,1
3,3,7,1,0,0,0,1
3,3,7,1,1,0,0,2
3,3,7,1,1,0,0,2
3,3,7,1,2,0,0,3
3,3,7,1,3,0,0,4
3,3,7,1,4,0,0,5
3,3,7,1,5,0,0,6
3,3,7,1,5,0,0,6
3,3,7,1,6,0,0,7
3,3,7,1,7,0,0,7
3,3,7,1,7,0,0,7
4,4,14,1,7,0,0,8
4,4,14,1,9,0,0,10
6,6,34,1,9,0,0,10
20,20,398,1,9,0,0,10
20,20,398,1,9,0,0,10
20,20,398,1,9,0,0,10
20,20,398,1,9,0,0,10
20,20,398,1,9,0,0,10
20,20,398,1,9,0,0,10
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0.02,1
2,2,2,1,0,0,0.02,1
2,2,2,1,0,0,0,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,1
2,2,2,1,0,0,0.01,2
2,2,2,1,0,0,0.03,1
2,2,2,1,0,0,0.1,2
2,2,2,1,0,0,0.1,1
20,20,398,1,0,0,0.1,53
20,20,398,1,0,0,0.1,34
20,20,398,1,0,0,0.1,42
20,20,398,1,0,0,0.1,37
20,20,398,1,0,0,0.1,39
20,20,398,1,0,0,0.1,50
20,20,398,1,0,0,0.1,47
20,20,398,1,0,0,0.1,35
20,20,398,1,0,0,0.1,57
20,20,398,1,0,0,0.1,53
20,20,398,1,0,0,0.1,38
20,20,398,1,0,0,0.1,44
20,20,398,1,0,0,0.1,37
20,20,398,1,0,0,0.1,39
20,20,398,1,0,0,0.1,36
20,20,398,1,0,0,0.1,42
20,20,398,1,0,0,0.1,35
20,20,398,1,0,0,0.1,36
20,20,398,1,0,0,0.1,30
20,20,398,1,1,0,0.1,43
20,20,398,1,1,0,0.1,42
20,20,398,1,1,0,0.1,44
20,20,398,1,1,0,0.1,46
20,20,398,1,1,0,0.1,52
20,20,398,1,1,0,0.1,41
20,20,398,1,7,0,0.1,50
20,20,398,1,7,0,0.1,47
20,20,398,1,7,0,0.1,40
20,20,398,1,7,0,0.1,58
20,20,398,1,7,0,0.1,43
20,20,398,1,7,0,0.1,42
20,20,398,1,7,0,0.1,49
20,20,398,1,9,0,0.1,51
20,20,398,1,9,0,0.1,45
20,20,398,1,9,0,0.1,53
20,20,398,1,9,0,0.1,39
20,20,398,1,9,0,0.1,46
20,20,398,1,9,0,0.1,57
20,20,398,1,9,0,0.1,52
20,20,398,1,9,0,0.1,54
20,20,398,1,9,0,0.1,61
20,20,398,1,9,0,0.1,40
